web-scraper-order,web-scraper-start-url,id_product,price,name,image
"1651168351-10","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190675","1,51","BANANA EXTRA 4 UNIDADES 800G APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190675.jpg"
"1651168351-17","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190576","3,99","NARANJA ""TORRES"" BOLSA 2 KG","//static.condisline.com/resize_190x200/images/catalog/large/190576.jpg"
"1651168351-30","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190679","3,79","PLÁTANO DE CANARIAS FLOW PACK 1000G APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190679.jpg"
"1651168351-7","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190231","2,65","TARRINA DE FRESAS 500 G","//static.condisline.com/resize_190x200/images/catalog/large/190231.jpg"
"1651168351-16","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190338","3,79","UVA BLANCA  SIN PEPITAS 500 G","//static.condisline.com/resize_190x200/images/catalog/large/190338.jpg"
"1651168351-2","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190672","3,38","PIÑA DEL MONTE 2 KG APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190672.jpg"
"1651168351-14","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190537","1,83","MANZANA FUJI NACIONAL 4 UNIDADES 800G APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190537.jpg"
"1651168351-21","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190572","4,61","NARANJA DE MESA TORRES 4 UNIDADES 1400G APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190572.jpg"
"1651168351-1","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190154","1,39","MANDARINA CLEMENTINA 8 UNIDADES 700 G","//static.condisline.com/resize_190x200/images/catalog/large/190154.jpg"
"1651168351-23","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190589","2,15","NARANJA DE MESA CONDIS 4 UNIDADES 1200G APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190589.jpg"
"1651168351-19","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190267","2,59","PLATANO DE CANARIAS PREMIUM 4 UNIDADES 650G APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190267.jpg"
"1651168351-12","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190439","4,25","KIWI AMARILLO 4 UNIDADES 500G APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190439.jpg"
"1651168351-24","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190655","1,83","PERA CONFERENCIA IMPORTACIÓN 4 UNIDADES 800G APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190655.jpg"
"1651168351-18","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190088","0,99","ARÁNDANOS  BANDEJA 125 G","//static.condisline.com/resize_190x200/images/catalog/large/190088.jpg"
"1651168351-28","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190112","1,40","CIRUELA ROJA 4 UNIDADES 500G APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190112.jpg"
"1651168351-11","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190525","2,99","MANDARINA ""TORRES"" EXTRA 4 UNIDADES 600G APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190525.jpg"
"1651168351-25","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190397","1,79","MANDARINA TORRES BOLSA 1KG","//static.condisline.com/resize_190x200/images/catalog/large/190397.jpg"
"1651168351-4","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190677","3,69","PLÁTANO DE CANARIAS 6 UNIDADES 1000G APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190677.jpg"
"1651168351-15","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190182","2,17","PERA CONFERENCIA RINCON DE SOTO 4 UNIDADES 750G APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190182.jpg"
"1651168351-13","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190577","2,39","NARANJA PARA ZUMO CONDIS BOLSA 2 KG","//static.condisline.com/resize_190x200/images/catalog/large/190577.jpg"
"1651168351-22","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190532","2,59","MANZANA GOLDEN MARLENE 4 UNIDADES 1 KG APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190532.jpg"
"1651168351-29","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190113","1,40","CIRUELA AMARILLA 4 UNIDADES 500G APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190113.jpg"
"1651168351-3","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190539","2,29","MANZANA ROYAL GALA IMPORTACIÓN 4 UNIDADES 1 KG APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190539.jpg"
"1651168351-27","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190541","3,49","MANZANA PINK LADY 4 UNIDADES 1 KG APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190541.jpg"
"1651168351-5","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190015","2,64","AGUACATE 2 UNIDADES 400G APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190015.jpg"
"1651168351-9","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190003","2,75","KIWI ZESPRI 4 UNIDADES 500G APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190003.jpg"
"1651168351-8","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190299","0,99","LIMÓN  BOLSA 500 G","//static.condisline.com/resize_190x200/images/catalog/large/190299.jpg"
"1651168351-20","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190284","5,29","FRESON PREMIUM CAJA 1 KG","//static.condisline.com/resize_190x200/images/catalog/large/190284.jpg"
"1651168351-6","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190530","1,19","MANZANA GOLDEN 4 UNIDADES 800G APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190530.jpg"
"1651168351-26","https://www.condisline.com/Frescos_Frutas_c03_cat00150001_cat_es_ES.jsp","item_description_190527","4,03","MANGO 1 UNIDAD 450G APROX.","//static.condisline.com/resize_190x200/images/catalog/large/190527.jpg"
